pre-increment,/home/ubuntu/atoms/projects/git/refspec.c,61,25,"rhs"
pre-increment,/home/ubuntu/atoms/projects/git/prio-queue.c,66,24,"queue -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/prio-queue.c,69,8,"queue -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/dir.c,131,29,"pattern"
pre-increment,/home/ubuntu/atoms/projects/git/progress.c,116,47,"progress -> delay"
pre-increment,/home/ubuntu/atoms/projects/git/reset.c,184,22,"nr"
pre-increment,/home/ubuntu/atoms/projects/git/fsck.c,401,34,"len"
pre-increment,/home/ubuntu/atoms/projects/git/fsck.c,484,35,"stack -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/convert.c,572,13,"len"
pre-increment,/home/ubuntu/atoms/projects/git/convert.c,578,13,"len"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,163,33,"end"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,167,22,"end"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,887,14,"off"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,4401,9,"o -> diff_path_counter"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,3972,8,"spec -> count"
pre-increment,/home/ubuntu/atoms/projects/git/diff.c,6199,14,"p -> one -> rename_used"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,50,41,"buffer"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,60,37,"buffer"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,50,36,"i"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,60,32,"i"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,446,23,"bitmap_pool_size"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,261,36,"c"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,249,26,"k"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,249,31,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,261,41,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,352,8,"it -> pointer"
pre-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,231,17,"self -> buffer_size"
pre-increment,/home/ubuntu/atoms/projects/git/fetch-pack.c,473,20,"count"
pre-increment,/home/ubuntu/atoms/projects/git/fetch-pack.c,1306,8,"haves_added"
pre-increment,/home/ubuntu/atoms/projects/git/object-name.c,1105,9,"idx"
pre-increment,/home/ubuntu/atoms/projects/git/object-name.c,1462,7,"( cb -> remaining )"
pre-increment,/home/ubuntu/atoms/projects/git/pack-revindex.c,107,8,"pos [ BUCKET_FOR ( from , i , bits ) ]"
pre-increment,/home/ubuntu/atoms/projects/git/trace2.c,310,8,"i"
pre-increment,/home/ubuntu/atoms/projects/git/midx-write.c,110,36,"ctx -> pack_paths_checked"
pre-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,118,16,"k"
pre-increment,/home/ubuntu/atoms/projects/git/mailmap.c,268,15,"i"
pre-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,342,10,"count_still_independent"
pre-increment,/home/ubuntu/atoms/projects/git/quote.c,189,11,"next"
pre-increment,/home/ubuntu/atoms/projects/git/quote.c,130,9,"src"
pre-increment,/home/ubuntu/atoms/projects/git/quote.c,138,13,"src"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,77,13,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,89,10,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,91,14,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,176,13,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,185,14,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,193,15,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,199,15,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,201,16,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,271,39,"p"
pre-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,172,14,"text"
pre-increment,/home/ubuntu/atoms/projects/git/dir-iterator.c,156,10,"iter -> levels_nr"
pre-increment,/home/ubuntu/atoms/projects/git/entry.c,234,34,"processed_paths"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,328,5,"ptr"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,332,5,"ptr"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,107,9,"index"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,116,10,"bmax"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,112,10,"bmin"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,79,10,"fmax"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,75,10,"fmin"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,786,14,"g -> end"
pre-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,785,14,"g -> start"
pre-increment,/home/ubuntu/atoms/projects/git/walker.c,199,31,"nr"
pre-increment,/home/ubuntu/atoms/projects/git/ref-filter.c,2929,7,"ref_cbdata -> internal . count"
pre-increment,/home/ubuntu/atoms/projects/git/t/t4256/1/mailinfo.c,258,8,"mi -> content_top"
pre-increment,/home/ubuntu/atoms/projects/git/t/t4256/1/mailinfo.c,944,8,"mi -> content_top"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,16,"argc"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,67,"argc"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,8,"argv"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,59,"argv"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-xml-encode.c,16,8,"cur"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-xml-encode.c,35,9,"remaining"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-path-utils.c,273,14,"len"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-json-writer.c,450,9,"len"
pre-increment,/home/ubuntu/atoms/projects/git/t/helper/test-json-writer.c,489,15,"line_nr"
pre-increment,/home/ubuntu/atoms/projects/git/cache-tree.c,173,14,"funny"
pre-increment,/home/ubuntu/atoms/projects/git/cache-tree.c,202,14,"funny"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,1352,22,"bol"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,1392,22,"bol"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,151,12,"cp"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,924,16,"eol"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,927,13,"eol"
pre-increment,/home/ubuntu/atoms/projects/git/grep.c,150,12,"len"
pre-increment,/home/ubuntu/atoms/projects/git/combine-diff.c,658,24,"la"
pre-increment,/home/ubuntu/atoms/projects/git/preload-index.c,90,12,"nr"
pre-increment,/home/ubuntu/atoms/projects/git/reflog.c,272,24,"( cb -> cmd . recno )"
pre-increment,/home/ubuntu/atoms/projects/git/imap-send.c,497,14,"imap -> nexttag"
pre-increment,/home/ubuntu/atoms/projects/git/line-range.c,150,27,"bol"
pre-increment,/home/ubuntu/atoms/projects/git/apply.c,1156,21,"nslash"
pre-increment,/home/ubuntu/atoms/projects/git/apply.c,687,21,"p_value"
pre-increment,/home/ubuntu/atoms/projects/git/apply.c,4129,19,"preimage"
pre-increment,/home/ubuntu/atoms/projects/git/apply.c,2790,25,"img -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/apply.c,3891,11,"name -> len"
pre-increment,/home/ubuntu/atoms/projects/git/list-objects-filter.c,452,38,"filter_data -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/revision.c,4123,11,"n"
pre-increment,/home/ubuntu/atoms/projects/git/revision.c,916,7,"st -> nparents"
pre-increment,/home/ubuntu/atoms/projects/git/revision.c,273,35,"stack -> nr"
pre-increment,/home/ubuntu/atoms/projects/git/diffcore-delta.c,154,8,"n"
pre-increment,/home/ubuntu/atoms/projects/git/parse-options.c,57,12,"p -> argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/show-branch.c,973,29,"extra"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/stash.c,1493,46,"argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/name-rev.c,525,13,"counter"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/name-rev.c,250,30,"parents_to_queue_nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/checkout.c,192,10,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,738,32,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,780,10,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,806,17,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,812,20,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/log.c,2364,15,"nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/log.c,1441,7,"z"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/difftool.c,74,21,"p"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/difftool.c,78,21,"p"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/difftool.c,82,14,"p"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/fsck.c,200,31,"nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/fsck.c,892,31,"pack_count"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/ls-files.c,659,57,"exclude_args"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/remote-ext.c,182,12,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/fast-export.c,271,8,"counter"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/fast-export.c,239,23,"last_idnum"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/gc.c,255,8,"num_loose"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/gc.c,1019,7,"( * count )"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/gc.c,1056,10,"( d -> count )"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/mv.c,197,7,"argc"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/mv.c,429,8,"argc"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,931,38,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1085,17,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,2794,11,"j"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1335,20,"last_mtime"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,4131,10,"len"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1657,36,"nr_seen"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1683,36,"nr_seen"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,3340,36,"nr_seen"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,3540,36,"nr_seen"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,517,29,"ofs"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,615,29,"ofs"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1085,31,"ofs"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,517,13,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,615,13,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,1210,38,"written"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/push.c,108,15,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/show-ref.c,139,9,"len"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/merge.c,535,13,"ptr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/merge.c,148,11,"ctx -> argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/grep.c,835,51,"lno"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/index-pack.c,1820,28,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/index-pack.c,1828,24,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/remote.c,814,31,"refs_renamed_nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/remote.c,830,31,"refs_renamed_nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/remote.c,850,31,"refs_renamed_nr"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/merge-index.c,34,12,"pos"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/blame.c,1070,36,"argc"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/commit.c,1113,6,"ac"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/commit.c,1114,6,"ac"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/commit.c,1115,6,"ac"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/commit.c,1116,6,"ac"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/update-index.c,838,19,"ctx -> argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/update-index.c,839,20,"ctx -> argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/update-index.c,840,34,"ctx -> argv"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/merge-recursive.c,71,20,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/merge-recursive.c,72,20,"i"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/mailsplit.c,27,9,"colon"
pre-increment,/home/ubuntu/atoms/projects/git/builtin/mailsplit.c,200,44,"skip"
